Style, number of images
Abstract_Expressionism, 2782
Action_painting, 98
Analytical_Cubism, 110
Art_Nouveau_Modern, 4334
Baroque, 4240
Color_Field_Painting, 1615
Contemporary_Realism, 481
Cubism, 2235
Early_Renaissance, 1391
Expressionism, 6736
Fauvism, 934
High_Renaissance, 1343
Impressionism, 13060
Mannerism_Late_Renaissance, 1279
Minimalism, 1337
Naive_Art_Primitivism, 2405
New_Realism, 314
Northern_Renaissance, 2552
Pointillism, 513
Pop_Art, 1483
Post_Impressionism, 6450
Realism, 10733
Rococo, 2089
Romanticism, 7019
Symbolism, 4528
Synthetic_Cubism, 216
Ukiyo_e, 1167
